length;mse;model
9;14.658115423432479;exp(log((exp((exp(((-0.0380017981) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011405044) * X2))))
8;6.025368763568923;(((0.8851673007 ^ (0.3057975769 * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
3;7.958074635911799;(exp(((-0.0468237214) * X1)) ^ 2)
2;7.505004122967601;exp(((-0.0453394726) * X1))
7;6.025304205333583;((exp(((-0.0371195115) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;7.759737392655763;((exp(((-0.0728246123) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;7.714539874360183;(exp(((-0.0679957494) * X1)) * exp(((-0.0023206710) * X2)))
4;7.562557221300225;(exp(((-0.0516130477) * X1)) + ((-0.0011405044) * X2))
10;344.7427876330206;(((0.0184950065 * X2) + ((0.5250269175 * X1) + 0.0677623674)) * (exp(((-0.1033935025) * X1)) + 1.7018831968))
1;6.46795960121429;(-0.7270990610)
9;14.654745499686266;exp(log((exp((exp(((-0.0378856547) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))))
8;6.025344123535744;((sqrt(exp(((-0.0744631886) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
3;14.362518941862561;exp(exp(((-0.0275858827) * X1)))
2;7.504592196994668;exp(((-0.0452936403) * X1))
7;6.025610447022285;((exp(((-0.0379789695) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;10.89729535750773;(exp(((-0.0022915746) * X2)) + sqrt(exp(((-0.1494079530) * X1))))
5;7.714515695959816;(exp(((-0.0679957494) * X1)) * exp(((-0.0022915746) * X2)))
4;7.86763097745103;exp((((-0.0842375308) * X1) + ((-0.0011305843) * X2)))
10;inf;(((7.1708235741 * X1) + (exp((0.4946209192 * X1)) + (0.2688260674 * X2))) * (((-0.0100441687) * X1) + 0.1861801445))
1;6.796558214088962;(-0.9367835522)
9;14.65518036537938;exp(log((exp((exp(((-0.0379006863) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))))
8;7.165629500347296;exp(((exp(((-0.0378856547) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.595965448231747;sqrt(exp(((-0.1107477844) * X1)))
2;8.0741992531863;exp(((-0.1053720564) * X1))
7;6.025618584495982;((exp(((-0.0380017981) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;7.777211404327161;((exp(((-0.0746747330) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;7.71655528206952;((exp(((-0.0341098569) * X1)) + ((-0.0011405044) * X2)) ^ 2)
4;7.5625496566872314;(exp(((-0.0516130477) * X1)) + ((-0.0011305843) * X2))
10;329.5658326130339;((exp(((-0.0994835272) * X1)) + 1.5994073153) * ((0.0192338675 * X2) + (0.0704845712 + (0.5462999344 * X1))))
1;7.162878184820905;1.0265877247
9;14.655935342011675;exp(log((exp((exp(((-0.0379267745) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))))
8;7.165638198457388;exp(((exp(((-0.0379079767) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.594574542991362;(exp(((-0.0276108701) * X1)) ^ 2)
2;7.49081219437576;exp(((-0.0437583178) * X1))
7;14.663680530526129;(exp((exp(((-0.0381737091) * X1)) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
6;14.5334712906859;exp((sqrt(exp(((-0.0672980696) * X1))) + ((-0.0011405044) * X2)))
5;7.716539326649164;((exp(((-0.0341098569) * X1)) + ((-0.0011305843) * X2)) ^ 2)
4;7.7068210541104385;(exp(((-0.0672980696) * X1)) + ((-0.0009029063) * X2))
10;inf;(((7.6058464050 * X1) + (exp((0.5133172274 * X1)) + (0.2847949266 * X2))) * (((-0.0093310084) * X1) + 0.1755196005))
1;6.150572262977908;0.3301152289
9;14.657446121879559;exp(log((exp((exp(((-0.0379789695) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))))
8;6.025586049140315;(((0.8834040165 ^ (0.3057975769 * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
3;7.594117761509008;(exp(((-0.0275858827) * X1)) ^ 2)
2;8.080005862131188;exp(((-0.1059515104) * X1))
7;6.025646829904945;((exp(((-0.0380810201) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;7.775202772863273;((exp(((-0.0744631886) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011305843) * X2))
5;7.708021013970495;(exp(((-0.0672980696) * X1)) * exp(((-0.0023206710) * X2)))
4;7.863385852602592;(exp(((-0.0838013440) * X1)) + ((-0.0011405044) * X2))
10;709.8028485424136;((exp(((-0.4213045537) * X1)) + 12.6691217422) * ((0.0036987453 * X2) + (((-0.0008241935) * X2) + (0.1010442600 * X1))))
1;7.259343947185327;1.0705573559
9;7.226781438013808;(exp(((exp(((-0.0371195115) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)) ^ 2)
8;7.165645499223567;exp(((exp(((-0.0379267745) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.964069733455497;sqrt(exp(((-0.1885182858) * X1)))
2;7.485907971837447;exp(((-0.0432109460) * X1))
7;15.669517180735998;(exp((((-0.0744631886) * X1) + exp(((-0.0022915746) * X2)))) + ((-0.0011305843) * X2))
6;14.533446732095355;exp((sqrt(exp(((-0.0672980696) * X1))) + ((-0.0011305843) * X2)))
5;7.707996863072405;(exp(((-0.0672980696) * X1)) * exp(((-0.0022915746) * X2)))
4;7.741375979213931;(exp(((-0.0709870979) * X1)) + ((-0.0009029063) * X2))
10;311.4079064189798;(((0.0200755447 * X2) + ((0.5705660582 * X1) + 0.0735756308)) * (exp(((-0.0952358469) * X1)) + 1.4888453484))
1;8.146507415343791;1.4142135382
9;14.02906804601978;exp(exp(((exp(((-0.0371195115) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;6.025618458083623;(((0.0778652579 ^ (0.0148863243 * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
3;14.35470862494035;exp(exp(((-0.0272991210) * X1)))
2;7.482551882914211;exp(((-0.0428360701) * X1))
7;6.025679878510082;((exp(((-0.0381737091) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;7.742432028982603;((exp(((-0.0709870979) * X1)) + ((-0.0011305843) * X2)) + ((-0.0011405044) * X2))
5;7.833155816073002;(exp(((-0.0805407837) * X1)) * exp(((-0.0023206710) * X2)))
4;7.867582941786584;(exp(((-0.0842375308) * X1)) + ((-0.0011405044) * X2))
10;712.0895665151515;((((1.2820044756 * X1) + 0.1662473828) + (0.0514283367 * X2)) + ((0.0943971872 * X1) * exp(((-0.3963212371) * X1))))
1;10.452124549738048;(-2.1566596031)
9;7.226803129578204;(exp(((exp(((-0.0371467136) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)) ^ 2)
8;7.165665811060424;exp(((exp(((-0.0379789695) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.590764346536218;sqrt(exp(((-0.1096095294) * X1)))
2;7.481133787062404;exp(((-0.0426775999) * X1))
7;6.025681828411996;((exp(((-0.0381791778) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
6;7.808311905929957;((sqrt(exp(((-0.0779456943) * X1))) + ((-0.0011405044) * X2)) ^ 2)
5;7.702079895135496;(exp(((-0.0666640550) * X1)) * exp(((-0.0022915746) * X2)))
4;7.5532517169665345;(exp(((-0.0505886599) * X1)) + ((-0.0011305843) * X2))
10;731.4096144909638;((exp(((-0.4751409590) * X1)) + 13.3639707565) * ((0.0034822014 * X2) + ((0.0972181037 * X1) + 0.0114405379)))
1;7.329227570592504;(-1.1981337070)
9;14.029100763360319;exp(exp(((exp(((-0.0371467136) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;7.165674684274205;exp(((exp(((-0.0380017981) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.967362551987453;sqrt(exp(((-0.1891896427) * X1)))
2;8.087310335862908;exp(((-0.1066795290) * X1))
7;14.638243975298813;(exp((exp(((-0.0372970328) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
6;0.1121960584859578;(exp(((-0.0345732756) * X1)) * ((0.0498845279 * X2) + (1.4297949076 * X1)))
5;7.8378005924391045;(exp(((-0.0810262859) * X1)) * exp(((-0.0023206710) * X2)))
4;7.867575280962021;(exp(((-0.0842375308) * X1)) + ((-0.0011305843) * X2))
10;285.55147039888374;(((0.0213441867 * X2) + ((0.6071307659 * X1) + 0.0782303959)) * (exp(((-0.0895209908) * X1)) + 1.3401823044))
1;10.4562540465094;2.0608658791
9;6.0208056643684;((exp(exp(((-0.0388625264) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) * (-1.1268520355))
8;14.639406806507546;(exp((sqrt(exp(((-0.0746747330) * X1))) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
3;7.588042455047375;sqrt(exp(((-0.1090134010) * X1)))
2;7.479053253606679;exp(((-0.0424450263) * X1))
7;15.676039090369493;(exp((((-0.0746747330) * X1) + exp(((-0.0023206710) * X2)))) + ((-0.0011405044) * X2))
6;7.79246743280078;((exp(((-0.0762849972) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;7.841116470169654;(exp(((-0.0813726187) * X1)) * exp(((-0.0023206710) * X2)))
4;7.762642054895546;(exp(((-0.0732454211) * X1)) + ((-0.0009029063) * X2))
10;277.2292143804674;(((0.0217767451 * X2) + ((0.6195936203 * X1) + 0.0798214599)) * (exp(((-0.0877536610) * X1)) + 1.2940651178))
1;6.091837769620665;(-0.3391251564)
9;7.165402283744645;exp((((0.8851673007 ^ (0.3057975769 * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
8;7.164841377536112;exp(((exp(((-0.0358535573) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.5871441678470415;sqrt(exp(((-0.1088165939) * X1)))
2;7.478294976254433;exp(((-0.0423602387) * X1))
7;14.683143088352189;(exp(exp((((-0.0009029063) * X2) + ((-0.0388625264) * X1)))) + ((-0.0008241935) * X2))
6;7.792459726367028;((exp(((-0.0762849972) * X1)) + ((-0.0011305843) * X2)) + ((-0.0011405044) * X2))
5;7.837776088288163;(exp(((-0.0810262859) * X1)) * exp(((-0.0022915746) * X2)))
4;7.549697564339557;(exp(((-0.0501966104) * X1)) + ((-0.0011305843) * X2))
10;inf;(((7.5710859299 * X1) + (exp((0.4878678918 * X1)) + (0.2819581926 * X2))) * (((-0.0091321105) * X1) + 0.1770671308))
1;6.0388851594201896;(-0.2260839194)
9;14.653785572109525;exp(log((exp((exp(((-0.0378343053) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))))
8;14.63835161942681;(exp(((0.8851673007 ^ (0.3057975769 * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
3;7.586016154618538;sqrt(exp(((-0.1085694134) * X1)))
2;8.098949657518231;exp(((-0.1078374833) * X1))
7;14.636260268711387;(exp((exp(((-0.0372282229) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
6;7.823217964424144;exp(((((-0.0795040727) * X1) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2)))
5;10.823797758660328;(exp(((-0.0023206710) * X2)) + exp(((-0.0672980696) * X1)))
4;7.774145301162205;(exp(((-0.0744631886) * X1)) + ((-0.0009029063) * X2))
10;252.20158607206642;((exp(((-0.0827088133) * X1)) + 1.1624670029) * ((0.0231118109 * X2) + (0.0847338364 + (0.6580632925 * X1))))
1;6.952524960031944;0.9238358736
9;15.675751019326755;exp(log((exp((((-0.0746747330) * X1) + exp(((-0.0023206710) * X2)))) + ((-0.0008241935) * X2))))
8;7.165741549697049;exp(((exp(((-0.0381737091) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
3;7.581965105066977;(0.8834040165 ^ (0.4342944920 * X1))
2;8.100675767119652;exp(((-0.1080089882) * X1))
7;14.596304253707542;(exp((exp(((-0.0358535573) * X1)) + ((-0.0008241935) * X2))) + ((-0.0011405044) * X2))
6;7.707988096267054;exp(((((-0.0672980696) * X1) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2)))
5;10.822716391910692;(exp(((-0.0023206710) * X2)) + exp(((-0.0671882033) * X1)))
4;7.776146144696707;(exp(((-0.0746747330) * X1)) + ((-0.0009029063) * X2))
10;241.51982573961095;((exp(((-0.0810262859) * X1)) + 1.1211620569) * ((0.0234480053 * X2) + (0.0858859345 + (0.6677966118 * X1))))
1;6.468176708463449;0.6304861307
9;7.135571417305792;sqrt(exp(((exp(((-0.0371467136) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;14.636357071944106;(exp((sqrt(exp(((-0.0744631886) * X1))) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
3;7.574084078048121;sqrt(exp(((-0.1059515104) * X1)))
2;8.102117128661307;exp(((-0.1081521586) * X1))
7;14.656528897528748;(exp((exp(((-0.0379267745) * X1)) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
6;7.822021446989053;exp(((((-0.0793804452) * X1) + ((-0.0011305843) * X2)) + ((-0.0011305843) * X2)))
5;7.694486996241139;(exp(((-0.0658468306) * X1)) * exp(((-0.0023206710) * X2)))
4;7.877720451282994;(exp(((-0.0852896422) * X1)) + ((-0.0011405044) * X2))
10;inf;(((7.2355332375 * X1) + (exp((0.4623263180 * X1)) + (0.2690818906 * X2))) * (((-0.0095170997) * X1) + 0.1857183278))
1;10.119041774852532;(-2.0761272907)
9;35.12766799736596;(exp((sqrt(exp(exp(((-0.0344771482) * X1)))) + ((-0.0008241935) * X2))) + ((-0.0011305843) * X2))
8;21.199554872851806;((exp(((-0.0023206710) * X2)) + exp(exp(((-0.0372282229) * X1)))) + ((-0.0011405044) * X2))
3;14.959864352354337;exp(exp(((-0.0482194498) * X1)))
2;7.464647465051452;exp(((-0.0408321619) * X1))
7;14.663177379382988;(exp((exp(((-0.0381791778) * X1)) + ((-0.0009029063) * X2))) + ((-0.0008241935) * X2))
6;7.70793024092171;(exp((((-0.0672980696) * X1) + ((-0.0011405044) * X2))) + ((-0.0011405044) * X2))
5;10.817561067221067;(exp(((-0.0023206710) * X2)) + exp(((-0.0666640550) * X1)))
4;7.877712787341121;(exp(((-0.0852896422) * X1)) + ((-0.0011305843) * X2))
10;485.83674716506033;((exp(((-0.1314325184) * X1)) + 2.9155924320) * ((0.0125422273 * X2) + (0.0420294851 + (0.3635002971 * X1))))
1;6.47503192412498;0.6355164647
9;6.01503609082778;((exp(exp(((-0.0358535573) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) * 0.0330321901)
7;14.63391133103554;(exp((exp(((-0.0371467136) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
2;8.106320115684417;exp(((-0.1085694134) * X1))
6;14.72403874667616;exp((sqrt(exp(((-0.0805407837) * X1))) + ((-0.0011405044) * X2)))
5;10.809535405692158;(exp(((-0.0658468306) * X1)) + exp(((-0.0023206710) * X2)))
4;7.536786852490936;exp((((-0.0487661548) * X1) + ((-0.0011305843) * X2)))
3;7.985489142033879;(exp(((-0.0482194498) * X1)) ^ 2)
10;inf;(((7.4835028648 * X1) + (exp((0.4775480926 * X1)) + (0.2781821489 * X2))) * (((-0.0091104126) * X1) + 0.1794737726))
1;10.774579746075135;2.1350216866
9;7.165604985679232;exp((((exp(((-0.0189112704) * X1)) ^ 2) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
8;14.638376380004912;(exp(((0.8851673007 ^ (0.3057975769 * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
3;7.986964033952273;sqrt(exp(((-0.1931773424) * X1)))
2;8.10881157625287;exp(((-0.1088165939) * X1))
7;14.638268776335874;(exp((exp(((-0.0372970328) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
6;7.821984230308726;((sqrt(exp(((-0.0793804452) * X1))) + ((-0.0011405044) * X2)) ^ 2)
5;7.683194369079173;(0.8834040165 ^ ((0.0183873847 * X2) + (0.5213791728 * X1)))
4;7.791401510052654;(exp(((-0.0762849972) * X1)) + ((-0.0009029063) * X2))
10;117.60688251406971;(exp((exp(((-0.0190828238) * X1)) ^ 2)) * ((0.5239498019 * X1) + (0.0673809797 + (0.0183861516 * X2))))
1;6.012329901380938;0.0224735849
9;6.0101572664058205;(((exp(((-0.0375299007) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * 0.0330321901)
7;14.653853524663251;(exp((exp(((-0.0378343053) * X1)) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
2;8.110796115374036;exp(((-0.1090134010) * X1))
6;7.821965395986088;(exp((((-0.0793804452) * X1) + ((-0.0011405044) * X2))) + ((-0.0011305843) * X2))
5;7.864428759124621;(exp(((-0.0838013440) * X1)) * exp(((-0.0023206710) * X2)))
4;7.5318543520726;exp((((-0.0482194498) * X1) + ((-0.0011405044) * X2)))
3;7.562723908975959;(0.9712380171 ^ (1.7724539042 * X1))
10;116.52545750165898;((exp((0.0778652579 ^ (0.0149494931 * X1))) * ((0.5213823915 * X1) + (0.0183857940 * X2))) + 0.1831471920)
1;6.571018234810924;(-0.7991923094)
9;6.025387009154869;((sqrt(sqrt(exp(((-0.1494079530) * X1)))) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
8;6.323701203229869;(exp(sqrt(exp(((-0.0709870979) * X1)))) * (((-0.0001814920) * X2) + 0.1449113637))
3;7.561998642022216;sqrt(exp(((-0.1032939404) * X1)))
2;8.114231645235897;exp(((-0.1093539223) * X1))
7;14.633127654454759;(exp((exp(((-0.0371195115) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
6;7.8082478253623195;((exp(((-0.0779456943) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;7.864404201574787;(exp(((-0.0838013440) * X1)) * exp(((-0.0022915746) * X2)))
4;7.79782271157653;(exp(((-0.0769613832) * X1)) + ((-0.0009029063) * X2))
10;117.60648720823662;(exp((0.8834040165 ^ (0.3057975769 * X1))) * ((0.5239489079 * X1) + (0.0673929378 + (0.0183869433 * X2))))
1;6.214001249408773;(-0.5030208826)
9;14.029566669605611;exp(exp(((exp(((-0.0375343375) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
7;14.635731906170152;exp(log(exp(exp((((-0.0372282229) * X1) + ((-0.0011405044) * X2))))))
2;8.116811946209754;exp(((-0.1096095294) * X1))
6;14.5130029446821;exp((sqrt(exp(((-0.0658468306) * X1))) + ((-0.0011305843) * X2)))
5;14.785720169049887;exp((exp(((-0.0423602387) * X1)) + ((-0.0011405044) * X2)))
4;7.620721799125695;(exp(((-0.0580003709) * X1)) + ((-0.0009029063) * X2))
3;7.560020592379453;sqrt(exp(((-0.1028583944) * X1)))
10;116.52408479960992;((exp((0.8834040165 ^ (0.3057975769 * X1))) * ((0.0183873847 * X2) + (0.5213791728 * X1))) + 0.1832126975)
1;8.46308918734069;1.5187065601
9;6.00934241612318;(((exp(((-0.0372282229) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * (-0.0202031136))
8;6.025052442987943;((sqrt(exp(((-0.0728246123) * X1))) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)
3;7.559583869900771;sqrt(exp(((-0.1027622074) * X1)))
2;7.453857011943624;exp(((-0.0396212041) * X1))
7;15.619609717518404;(exp((((-0.0728246123) * X1) + exp(((-0.0022915746) * X2)))) + ((-0.0008241935) * X2))
6;7.702025975165;((sqrt(exp(((-0.0666640550) * X1))) + ((-0.0011405044) * X2)) ^ 2)
5;14.788238506923083;exp((exp(((-0.0424450263) * X1)) + ((-0.0011405044) * X2)))
4;7.713278489803492;(exp(((-0.0679957494) * X1)) + ((-0.0008241935) * X2))
10;117.60648911860164;(exp((exp(((-0.0189112704) * X1)) ^ 2)) * ((0.5239489079 * X1) + (0.0673929378 + (0.0183869433 * X2))))
1;8.479859247168585;(-1.6208209991)
9;7.135720984802967;sqrt(exp(((exp(((-0.0379267745) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
8;14.63638192091498;(exp((sqrt(exp(((-0.0744631886) * X1))) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
3;7.555279650843262;(0.9712380171 ^ (1.7443598509 * X1))
2;8.120602232928753;exp(((-0.1099847704) * X1))
7;14.63628508448503;(exp((exp(((-0.0372282229) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
6;7.6999640924577415;(exp((((-0.0664442629) * X1) + ((-0.0011405044) * X2))) + ((-0.0011405044) * X2))
5;14.785695223728991;exp((exp(((-0.0423602387) * X1)) + ((-0.0011305843) * X2)))
4;7.6987954066103015;(exp(((-0.0664442629) * X1)) + ((-0.0008241935) * X2))
10;116.52546212648521;((exp((exp(((-0.0189112704) * X1)) ^ 2)) * ((0.5213823915 * X1) + (0.0183857940 * X2))) + 0.1831471920)
1;7.103145767807573;(-1.0952087641)
9;6.010161444268321;(((exp(((-0.0378856547) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * 0.0330321901)
7;6.323426613605319;(exp(exp(((-0.0354140177) * X1))) * (((-0.0001814920) * X2) + 0.1449113637))
2;7.447107807880441;exp(((-0.0388625264) * X1))
6;7.759594808351444;(exp((((-0.0728246123) * X1) + ((-0.0011305843) * X2))) + ((-0.0009029063) * X2))
5;14.631845079327356;exp((exp(((-0.0371191800) * X1)) + ((-0.0009029063) * X2)))
4;7.693228997330722;(exp(((-0.0658468306) * X1)) + ((-0.0008241935) * X2))
3;7.547041640203219;(1.2304719687 ^ ((-0.2410741448) * X1))
10;117.60651078475607;(exp((0.8851673007 ^ (0.3057975769 * X1))) * ((0.5239489079 * X1) + (0.0673929378 + (0.0183869433 * X2))))
1;7.0671720943968594;0.9811102152
9;6.0253042054045025;exp(log(((exp(((-0.0371195115) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
7;14.633936124550456;(exp((exp(((-0.0371467136) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
2;8.128317942091394;exp(((-0.1107477844) * X1))
6;14.731140251989986;exp((sqrt(exp(((-0.0810262859) * X1))) + ((-0.0011305843) * X2)))
5;14.788213565896855;exp((exp(((-0.0424450263) * X1)) + ((-0.0011305843) * X2)))
4;7.901597511568969;exp((((-0.0877536610) * X1) + ((-0.0011405044) * X2)))
3;7.537820275499176;sqrt(exp(((-0.0979589224) * X1)))
10;117.60651498208969;(exp(sqrt(exp(((-0.0744631886) * X1)))) * ((0.5239489079 * X1) + (0.0673929378 + (0.0183869433 * X2))))
1;7.078164624397599;(-1.0832080841)
9;7.1357354025784625;sqrt(exp(((exp(((-0.0380017981) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2)))
7;14.633142974768221;(exp((exp(((-0.0371191800) * X1)) + ((-0.0011405044) * X2))) + ((-0.0008241935) * X2))
2;8.131400307341341;exp(((-0.1110522896) * X1))
6;7.843910928308562;((exp(((-0.0408321619) * X1)) ^ 2) * exp(((-0.0023206710) * X2)))
5;14.457322685862788;exp((exp(((-0.0309315920) * X1)) + ((-0.0011305843) * X2)))
4;7.53180967037075;(exp(((-0.0482194498) * X1)) + ((-0.0011305843) * X2))
3;15.020956012881783;exp(exp(((-0.0501966104) * X1)))
10;235.0577664443637;(((0.0240141395 * X2) + ((0.6840693355 * X1) + 0.0880160332)) * (exp(((-0.0762849972) * X1)) + 1.0798484087))
1;6.052616941710208;(-0.2612436116)
9;6.010162540428218;(((exp(((-0.0379789695) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * 0.0330321901)
8;6.136620265882883;(exp((((-0.0744631886) * X1) + ((-0.0011405044) * X2))) * (((-0.0001814920) * X2) + 0.1449113637))
3;8.024571600135964;(exp(((-0.0501966104) * X1)) ^ 2)
2;7.4410360111355125;exp(((-0.0381791778) * X1))
7;5.990069282416142;(exp(exp((((-0.0372282229) * X1) + ((-0.0011305843) * X2)))) * (-0.0202031136))
6;7.775076837835862;(exp((((-0.0744631886) * X1) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
5;14.457347089544262;exp((exp(((-0.0309315920) * X1)) + ((-0.0011405044) * X2)))
4;7.776121283969618;exp((((-0.0746747330) * X1) + ((-0.0008241935) * X2)))
10;319.57410417553774;(sqrt(exp(exp(((-0.0838013440) * X1)))) * (((0.0303656776 * X2) + (0.8604850769 * X1)) + 0.1111397892))
1;6.671982834771705;(-0.8636618853)
9;6.010162808574682;(((exp(((-0.0380017981) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * 0.0330321901)
8;6.200261636673491;(exp(exp((((-0.0372282229) * X1) + ((-0.0011305843) * X2)))) * (0.3183098733 ^ 2))
3;7.536302420406822;(0.8851673007 ^ (0.4001651704 * X1))
2;7.440534069598093;exp(((-0.0381226502) * X1))
7;6.338015628802776;(exp(exp(((-0.0396212041) * X1))) * (((-0.0001814920) * X2) + 0.1449113637))
6;7.823099207899094;((exp(((-0.0795040727) * X1)) + ((-0.0011405044) * X2)) + ((-0.0011405044) * X2))
5;14.79986926384174;exp((exp(((-0.0428360701) * X1)) + ((-0.0011405044) * X2)))
4;7.903835680642074;exp((((-0.0879846066) * X1) + ((-0.0011405044) * X2)))
10;124.76162643273486;(exp(exp(((-0.0372970328) * X1))) * ((0.5239489079 * X1) + (exp(((-0.0023206710) * X2)) + (0.0183869433 * X2))))
1;6.132784370248417;(-0.4026117921)
9;6.010163739310534;(((exp(((-0.0380810201) * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2) * 0.0330321901)
8;6.136619198379998;(exp((((-0.0744631886) * X1) + ((-0.0011305843) * X2))) * (((-0.0001814920) * X2) + 0.1449113637))
3;15.028734034888625;exp(exp(((-0.0504467003) * X1)))
2;7.440164424923985;exp(((-0.0380810201) * X1))
7;14.741232264609346;(exp((exp(((-0.0408321619) * X1)) + ((-0.0011305843) * X2))) + ((-0.0008241935) * X2))
6;7.821911786732919;((exp(((-0.0793804452) * X1)) + ((-0.0011305843) * X2)) + ((-0.0011405044) * X2))
5;7.787307084807963;(exp((((-0.0009029063) * X2) + ((-0.0378852971) * X1))) ^ 2)
4;7.758612447428306;(exp(((-0.0728246123) * X1)) + ((-0.0008241935) * X2))
10;117.60658824900095;(exp(sqrt(exp(((-0.0728246123) * X1)))) * ((0.5239489079 * X1) + (0.0673929378 + (0.0183869433 * X2))))
1;6.012841283801245;0.0259945095
9;7.165674536449668;exp((((0.0778652579 ^ (0.0148863243 * X1)) * (((-0.0001814920) * X2) + 0.1449113637)) ^ 2))
8;6.136882995141297;(exp((((-0.0746747330) * X1) + ((-0.0011305843) * X2))) * (((-0.0001814920) * X2) + 0.1449113637))
3;15.033154114006251;exp(exp(((-0.0505886599) * X1)))
2;7.439461065410644;exp(((-0.0380017981) * X1))
7;14.64505622556549;(exp((exp(((-0.0375299007) * X1)) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
6;7.707746272358001;(exp((((-0.0672980696) * X1) + ((-0.0011405044) * X2))) + ((-0.0009029063) * X2))
5;7.6573868056609244;((exp(((-0.0309296250) * X1)) + ((-0.0011305843) * X2)) ^ 2)
